ax,ay,az,gx,gy,gz,label
0.3722,-0.4354,1.8529,-18.4326,37.8418,44.0063,updown
0.3640,-0.4630,1.8325,6.5308,-31.1279,19.4092,updown
0.3455,-0.4606,1.5690,6.1646,-68.1763,7.8735,updown
0.2870,-0.4032,1.3606,24.2310,-97.9614,-17.4561,updown
0.2241,-0.2682,1.1078,23.2544,-111.8774,-26.2451,updown
0.1676,-0.2062,0.9559,19.4092,-112.4878,-24.2920,updown
0.0668,-0.1921,0.7960,29.1138,-100.2197,-23.8647,updown
-0.0029,-0.2004,0.6266,21.6675,-95.2759,-16.2354,updown
-0.0974,-0.2007,0.5400,18.9209,-73.6084,-13.7329,updown
-0.1737,-0.2217,0.4541,26.0010,-50.9033,-12.5732,updown
-0.2625,-0.2651,0.3215,33.5083,-26.5503,-18.3105,updown
-0.3104,-0.2228,0.2489,39.0015,11.4136,-27.0996,updown
-0.3203,-0.2168,0.2426,27.6489,45.7153,-19.2871,updown
-0.1682,-0.1587,0.3956,-1.1597,95.5810,1.5869,updown
-0.0408,-0.1357,0.6263,-15.0757,123.5962,16.5405,updown
0.1394,-0.1558,0.8544,-2.1362,136.7187,30.4565,updown
0.2448,-0.1284,1.1121,-23.2544,126.7700,58.6548,updown
0.4038,-0.5337,1.3536,-19.4092,107.2388,70.7397,updown
0.3871,-0.4937,1.5780,-26.5503,73.5474,28.3203,updown
0.3420,-0.4561,1.6440,-10.4370,32.4707,15.7471,updown
0.3163,-0.4609,1.6406,-19.4092,-4.8828,17.4561,updown
0.3182,-0.4471,1.7096,-8.1787,-40.2832,7.6904,updown
0.3203,-0.4530,1.6042,-2.1362,-89.7827,-4.0283,updown
0.2284,-0.3353,1.2716,7.0190,-117.6758,-13.8550,updown
0.1772,-0.3278,1.0781,21.6675,-122.0703,-24.5361,updown
0.0764,-0.2368,0.9143,10.0708,-120.4834,-20.8740,updown
0.0068,-0.2347,0.7571,15.3809,-106.3843,-16.2354,updown
-0.0518,-0.2542,0.6791,15.1978,-89.1724,-13.1226,updown
-0.0963,-0.2560,0.6062,6.5918,-78.0029,-8.9722,updown
-0.1396,-0.2559,0.4998,12.7563,-60.8520,-10.5591,updown
-0.1913,-0.2848,0.4393,15.8081,-33.2642,-16.7236,updown
-0.2467,-0.2423,0.3850,13.3667,-15.0757,-23.3765,updown
-0.2726,-0.2185,0.3666,-5.3711,11.6577,-11.0474,updown
-0.2714,-0.1951,0.3271,-2.9297,42.1753,-11.2305,updown
-0.2063,-0.2218,0.4633,-1.8921,77.8198,-7.3853,updown
0.2930,-0.3766,1.1594,-4.6997,100.3418,21.4844,updown
0.3436,-0.2812,1.3202,-11.4136,78.4912,23.3154,updown
0.3893,-0.2463,1.4336,-2.8076,52.8564,8.7280,updown
0.3551,-0.2827,1.4565,6.6528,37.1704,17.0288,updown
0.2356,-0.2822,1.4396,-9.2163,8.0566,28.3813,updown
0.1473,-0.2812,1.3560,-0.1831,-17.4561,33.2031,updown
0.1531,-0.3647,1.2830,1.5869,-29.5410,36.6211,updown
0.1461,-0.3025,1.1765,0.3052,-50.2319,26.2451,updown
0.1943,-0.1681,1.1205,10.7422,-54.7485,22.2778,updown
0.2490,-0.0758,1.1827,5.0659,-64.8193,35.5835,updown
0.1931,-0.2010,1.0734,-12.4512,-90.1489,51.3306,updown
0.0704,-0.3328,0.7814,3.5400,-91.6748,44.8608,updown
-0.0007,-0.5732,0.6659,21.0571,-72.1436,24.5972,updown
-0.0508,-0.5713,0.7008,-20.8740,-49.1943,11.4746,updown
-0.0643,-0.6373,0.7607,-11.0474,-34.9121,0.5493,updown
-0.0864,-0.5267,0.6570,14.2822,-28.8086,-43.8232,updown
-0.1237,-0.3158,0.5876,14.2212,-18.8599,-62.4390,updown
-0.1646,-0.0728,0.4922,8.2397,5.9204,-57.3730,updown
-0.0615,0.0986,0.4194,3.7231,48.0957,-35.0952,updown
0.0795,0.1351,0.7185,3.7231,87.9517,-10.0708,updown
0.1448,-0.0936,0.8240,-12.8174,93.2617,20.7520,updown
0.2540,-0.2120,0.9922,-17.1509,103.8818,25.3906,updown
0.2300,-0.3257,1.2159,-19.0430,95.9473,29.5410,updown
0.2111,-0.3625,1.3717,-22.7051,76.5991,10.5591,updown
0.1346,-0.1914,1.5146,-33.6914,51.4526,11.1694,updown
0.1631,-0.1595,1.8301,-48.9502,25.8179,17.9443,updown
0.2300,-0.2177,1.8253,-29.6631,-28.6255,26.4893,updown
0.3184,-0.2512,1.7026,-1.7700,-66.9556,13.2446,updown
0.3148,-0.2286,1.4960,14.2822,-113.3423,0.8545,updown
0.2043,-0.1246,1.0762,21.8506,-131.2256,-2.1362,updown
0.1080,-0.1439,0.8143,24.8413,-127.5024,3.8452,updown
0.0420,-0.1467,0.6731,24.7192,-111.2671,3.9673,updown
-0.0374,-0.1766,0.5182,24.9634,-96.3745,6.1035,updown
-0.1088,-0.1842,0.4211,22.2168,-65.6738,-1.0376,updown
-0.1686,-0.2389,0.3787,20.8740,-42.6636,-6.4087,updown
-0.2051,-0.1986,0.3866,16.3574,-13.9770,-10.8032,updown
-0.2780,-0.2224,0.3403,31.3110,13.1836,-16.4795,updown
-0.2900,-0.2863,0.3101,53.9551,54.0771,-28.5645,updown
-0.2050,-0.2426,0.3638,45.9595,86.7309,-31.3110,updown
-0.1346,-0.2178,0.5134,12.8174,122.5586,-15.2588,updown
0.1466,-0.2020,0.8762,-5.1270,142.6392,-8.7280,updown
0.2931,-0.0980,1.3029,-1.0376,140.0757,3.1128,updown
0.4579,-0.1921,1.6517,-10.6812,98.9380,5.0049,updown
0.2621,-0.2200,1.6517,-11.5967,28.0762,13.4888,updown
0.0675,-0.3328,1.3915,-14.4653,7.9956,18.0664,updown
0.0377,-0.4309,1.4590,-3.6621,-3.4180,21.9116,updown
0.0884,-0.5452,1.4347,-6.8359,-25.8179,27.2827,updown
0.1703,-0.5452,1.3829,8.1177,-53.2837,1.9531,updown
0.1837,-0.4340,1.2389,22.1558,-73.7915,-17.8833,updown
0.1664,-0.3285,1.0610,18.9209,-90.2710,-22.3389,updown
-0.1730,-0.1907,0.3644,1.3428,-62.5000,-6.1035,updown
-0.2312,-0.2151,0.3618,18.9209,-30.5176,-12.9395,updown
-0.2869,-0.1896,0.2637,16.6016,-5.3711,-19.5923,updown
-0.2964,-0.1627,0.2983,17.7612,32.9590,-15.5029,updown
-0.2422,-0.1887,0.3925,-2.1362,57.1289,0.2441,updown
-0.1281,-0.1959,0.4750,-5.1880,101.2573,7.0801,updown
0.0614,-0.1472,0.8014,-8.4229,121.8872,5.3711,updown
0.0945,-0.2319,0.9521,-8.4839,127.0142,11.4136,updown
0.1865,-0.2804,1.0919,-8.6060,114.6851,-0.7935,updown
0.1423,-0.1666,1.1005,3.1738,109.4360,-14.5874,updown
0.1842,-0.2581,1.3967,-3.6621,98.5718,-1.6479,updown
0.1443,-0.2050,1.4919,-33.9966,70.9229,19.3481,updown
0.1284,-0.2805,1.5713,-10.8643,43.8232,23.8647,updown
0.1710,-0.3691,1.5918,-9.9487,12.8784,33.5083,updown
0.2628,-0.3916,1.6461,-27.2827,-23.7427,39.0015,updown
0.3137,-0.2604,1.4885,-46.8750,-73.0591,37.2314,updown
0.2814,-0.1973,1.3207,0.7324,-87.2803,4.6387,updown
0.2362,-0.1326,1.1661,23.0103,-102.4780,-17.2119,updown
0.1665,-0.0911,0.9751,3.3569,-114.8682,-3.4180,updown
0.0983,-0.1251,0.7991,6.5308,-100.5859,1.3428,updown
0.0361,-0.1459,0.7552,21.8506,-91.0034,-6.1646,updown
-0.0520,-0.1766,0.6218,14.2822,-86.2427,0.0000,updown
-0.1302,-0.2195,0.4944,9.7656,-59.3872,0.7935,updown
-0.1965,-0.2634,0.4528,23.9258,-33.5693,-11.5967,updown
-0.2574,-0.2286,0.3638,27.4658,-7.3853,-18.3105,updown
-0.2599,-0.2223,0.3057,18.1885,30.2734,-14.5264,updown
-0.1915,-0.2371,0.3999,10.6812,73.5474,-10.1929,updown
-0.0835,-0.2687,0.5486,3.2349,96.6186,-9.3384,updown
-0.0032,-0.2278,0.6641,7.6904,119.5068,-20.5078,updown
0.1184,-0.0992,0.9022,-7.1411,129.5776,-13.0615,updown
0.2106,-0.2708,1.0382,2.0142,125.0610,-7.6294,updown
0.3468,-0.1528,1.3237,-24.2920,122.0703,-5.3711,updown
0.3538,-0.2164,1.5901,-51.1475,76.3550,17.4561,updown
0.3004,-0.1742,1.5535,-29.7852,50.4150,12.2070,updown
0.2802,-0.1693,1.6669,1.0376,16.1743,8.4229,updown
0.2214,-0.2217,1.5887,-8.6670,-18.8599,26.9165,updown
0.2185,-0.2688,1.4186,-4.5166,-49.9268,24.0478,updown
0.2367,-0.2378,1.3647,3.2959,-72.2656,12.6343,updown
0.2314,-0.1895,1.2498,4.2114,-88.6841,10.9253,updown
0.2217,-0.1437,1.0983,2.4414,-98.4497,9.6436,updown
0.1616,-0.1669,1.0151,9.5825,-95.2148,10.3760,updown
0.0922,-0.1617,0.8737,9.5825,-101.5015,12.1460,updown
0.0096,-0.2333,0.7061,10.1929,-95.2148,10.6812,updown
-0.0406,-0.2277,0.6272,14.2212,-73.1812,0.8545,updown
-0.1302,-0.2020,0.5430,20.3247,-59.0210,-0.1831,updown
-0.1781,-0.2329,0.4810,20.0195,-32.8369,-3.6011,updown
-0.2511,-0.2778,0.4319,31.9824,-10.9253,-15.3809,updown
-0.2842,-0.2676,0.3641,33.2642,20.7520,-20.2637,updown
-0.2427,-0.2236,0.3875,22.3389,51.7578,-17.2729,updown
-0.1455,-0.1783,0.4702,12.0850,88.1958,-9.2773,updown
0.1396,-0.3126,0.8486,-2.8687,117.0044,13.0005,updown
0.2649,-0.3138,0.9458,-17.4561,115.8447,10.9253,updown
0.2571,-0.3107,1.1448,-11.1084,116.2720,6.1035,updown
0.3096,-0.2927,1.2682,-21.1792,91.6138,3.0518,updown
0.3608,-0.2246,1.4773,-9.5825,86.7309,3.4180,updown
0.3333,-0.2455,1.5962,-6.3477,45.1050,6.0425,updown
0.3036,-0.2201,1.6252,-19.2871,10.4980,18.6157,updown
0.2946,-0.3086,1.5924,-25.8179,-14.8926,21.0571,updown
0.3164,-0.3031,1.6018,-20.7520,-50.6592,15.7471,updown
0.3356,-0.2311,1.4370,-12.6953,-85.9375,9.9487,updown
0.3225,-0.2169,1.2931,7.7515,-99.3652,-2.6855,updown
0.2898,-0.1785,1.1422,8.9722,-119.7510,-6.4697,updown
0.2308,-0.1625,0.9410,6.2256,-121.4600,-7.3853,updown
0.1322,-0.1515,0.8472,11.8408,-113.6475,-11.5356,updown
-0.0023,-0.1693,0.6277,18.1274,-110.5347,-11.6577,updown
-0.1245,-0.1821,0.4910,16.5405,-85.7544,-7.6294,updown
-0.2039,-0.1790,0.4194,20.2026,-57.1289,-9.1553,updown
-0.2704,-0.2338,0.3831,15.8081,-28.9917,-5.5542,updown
-0.3124,-0.2054,0.2855,23.3154,-4.9438,-17.3340,updown
-0.2850,-0.1204,0.3448,26.4893,38.8184,-19.2871,updown
-0.2181,-0.1290,0.4515,3.1128,74.5850,0.4883,updown
-0.1104,-0.1609,0.5251,15.2588,98.3887,-3.0518,updown
0.0562,-0.2401,0.7208,23.0713,123.4741,-10.5591,updown
0.1047,-0.2863,0.9700,-14.8926,112.7319,5.6763,updown
0.1545,-0.2253,0.9209,-7.0801,102.5391,-3.3569,updown
0.3042,-0.1583,1.2969,-10.8643,121.2768,5.4321,updown
0.3118,-0.2002,1.5645,-45.1660,84.7778,34.3018,updown
0.3790,-0.3043,1.6521,-24.1089,64.9414,40.9546,updown
0.3973,-0.3970,1.7290,-2.3193,19.4092,23.5596,updown
0.3292,-0.3860,1.6318,3.3569,-19.4092,18.9209,updown
0.3273,-0.4135,1.5067,6.2256,-57.8613,1.8921,updown
0.2692,-0.2946,1.2909,2.5024,-82.3975,-2.5635,updown
0.2355,-0.2251,1.1300,10.2539,-95.3979,-11.7798,updown
0.1910,-0.1797,1.0007,8.9111,-101.7456,-12.3901,updown
0.1075,-0.1726,0.8405,13.3057,-94.7876,-10.2539,updown
0.0400,-0.1897,0.7460,6.7139,-87.0361,-7.8735,updown
-0.0291,-0.2218,0.6384,7.6294,-74.0356,-11.2915,updown
-0.1250,-0.1931,0.5662,10.3149,-56.2744,-7.6904,updown
-0.2028,-0.1942,0.4233,12.3291,-35.4614,-8.0566,updown
-0.2042,-0.2024,0.4392,18.1274,1.2207,-13.3667,updown
-0.2711,-0.1672,0.4124,19.5313,17.0898,-14.0381,updown
-0.2396,-0.1752,0.3666,17.5171,55.2978,-11.1694,updown
-0.0874,-0.1337,0.5931,-9.0332,82.8247,9.4604,updown
-0.0144,-0.1576,0.6860,-13.7329,106.5063,18.4326,updown
0.1320,-0.2091,0.9397,8.4839,118.6523,6.2256,updown
0.1523,-0.2958,1.0917,-19.5923,95.8252,18.4937,updown
0.2587,-0.2236,1.1907,-34.4849,89.1724,26.4893,updown
0.3483,-0.2070,1.5370,-33.9355,83.6792,36.3770,updown
0.4309,-0.2938,1.7738,-33.7524,37.5366,45.5933,updown
0.4258,-0.3480,1.7223,-21.5454,-19.5313,38.4521,updown
0.1979,-0.2667,1.4241,8.9722,-41.3208,-13.0005,updown
0.2069,-0.2458,1.3920,10.1318,-59.5093,-12.5122,updown
0.2224,-0.1315,1.3585,-1.9531,-81.7261,4.3945,updown
0.1997,-0.1567,1.2489,12.3901,-99.3652,2.6855,updown
0.1417,-0.1406,1.1058,24.9634,-110.2295,-1.5869,updown
0.0980,-0.1495,0.9269,27.7710,-115.2954,-3.8452,updown
0.0496,-0.1434,0.7723,33.6304,-108.9477,-16.2964,updown
-0.0088,-0.1184,0.6265,41.1987,-102.6001,-18.1274,updown
-0.1320,-0.1459,0.5135,28.5034,-82.2143,-9.7046,updown
-0.1997,-0.2062,0.4310,29.0527,-50.7202,-9.8267,updown
-0.2848,-0.2166,0.3649,40.4663,-25.5127,-18.8599,updown
-0.3496,-0.1635,0.3601,24.1699,4.0283,-8.9111,updown
-0.3542,-0.2490,0.3256,20.3857,32.1655,-1.2817,updown
-0.3253,-0.2181,0.3704,-14.8315,68.9697,5.4932,updown
-0.1729,-0.2133,0.5602,-12.5122,100.2197,4.0894,updown
-0.1013,-0.2150,0.7057,0.4883,124.6948,3.1738,updown
0.0319,-0.2584,0.8607,6.2866,126.4648,-0.4883,updown
0.0962,-0.2699,0.9734,-5.7373,128.5400,0.4883,updown
0.2377,-0.1748,1.2035,-14.4043,132.2021,2.5635,updown
0.3088,-0.2725,1.5656,-26.7944,97.2900,17.0288,updown
0.2970,-0.1838,1.5491,-31.1890,69.4580,24.5361,updown
0.3394,-0.3104,1.6482,-11.4136,29.4800,31.1890,updown
0.3545,-0.4021,1.6305,-12.4512,-0.1831,30.5786,updown
0.3186,-0.3748,1.5527,5.5542,-45.4712,5.6152,updown
0.2875,-0.3162,1.3878,6.2256,-82.2143,-5.0049,updown
0.2681,-0.2286,1.2484,7.0801,-93.8110,-10.8032,updown
0.2417,-0.1525,1.2002,3.6621,-116.3940,-6.5308,updown
0.1604,-0.1575,0.9435,10.6812,-127.1973,0.9766,updown
0.0878,-0.2075,0.7845,16.1133,-113.3423,-0.9766,updown
-0.0370,-0.2166,0.6498,23.4375,-101.0742,-6.1035,updown
-0.1298,-0.2089,0.5527,14.7095,-85.8765,-1.2207,updown
-0.2158,-0.2537,0.4192,11.9629,-63.4155,-3.1738,updown
-0.2744,-0.2494,0.3992,6.5918,-31.4941,-4.2114,updown
-0.3561,-0.2218,0.2832,18.3716,-3.6621,-14.7705,updown
-0.3622,-0.2145,0.2731,23.0103,35.4004,-15.9912,updown
-0.2898,-0.1885,0.2667,-4.9438,69.7021,-1.5259,updown
-0.1410,-0.1865,0.4351,-13.1226,122.6807,2.6855,updown
0.0027,-0.2264,0.6527,-5.7983,140.4419,0.1221,updown
0.1425,-0.2390,0.7460,-6.6528,145.6299,-2.3193,updown
0.3152,-0.2286,1.0520,-18.1885,155.5176,0.2441,updown
0.4497,-0.1338,1.4673,-38.7573,145.3857,11.7187,updown
0.5078,-0.1440,1.7721,-40.8325,97.8393,11.6577,updown
0.4894,-0.1575,1.8588,-24.1699,44.5557,32.0435,updown
0.4059,-0.2660,1.7926,-11.6577,-8.9111,31.7993,updown
0.3235,-0.3413,1.6023,8.2397,-35.0952,20.9961,updown
0.2932,-0.2968,1.4641,5.1270,-75.1343,11.0474,updown
0.2958,-0.2032,1.2822,3.3569,-89.4775,9.9487,updown
0.2827,-0.1489,1.2178,15.8691,-101.6235,4.1504,updown
0.2513,-0.1312,1.0568,19.0430,-112.9761,3.4180,updown
0.1741,-0.1061,0.9312,26.9775,-113.7695,6.8359,updown
0.1561,-0.1779,0.7960,28.6255,-129.0283,2.5635,updown
0.0205,-0.2041,0.6256,18.9209,-126.9531,5.7373,updown
-0.0734,-0.2222,0.5048,14.1602,-110.1074,3.2349,updown
-0.1884,-0.2546,0.3790,18.4937,-83.4351,1.5869,updown
-0.2690,-0.2363,0.2926,18.3105,-47.8516,-2.6855,updown
-0.3546,-0.2799,0.2207,27.4658,-19.4092,-10.3149,updown
-0.4154,-0.1415,0.1351,16.2964,20.8740,-15.8081,updown
-0.3406,-0.1891,0.1848,12.8784,66.0400,-5.1880,updown
-0.1581,-0.2483,0.3800,-12.3291,113.4033,9.3994,updown
0.0413,-0.2506,0.6024,-32.8369,152.9541,6.8970,updown
0.2177,-0.2086,1.0129,-20.9961,158.5083,1.7700,updown
0.3823,-0.2269,1.1779,-15.9912,138.4277,-7.3242,updown
0.3250,-0.0116,1.3256,-28.9307,121.3379,0.9766,updown
0.3513,-0.1791,1.4303,-27.6489,80.7495,19.1040,updown
0.3063,-0.1724,1.4486,-19.6533,69.7632,23.2544,updown
0.2739,-0.2324,1.5726,-7.2021,39.6118,21.7285,updown
0.3251,-0.2960,1.6329,-9.2773,9.8877,23.9868,updown
0.3668,-0.2738,1.7156,-6.8970,-16.5405,20.6909,updown
0.3829,-0.2916,1.6665,2.9907,-56.8848,15.5640,updown
0.3973,-0.2615,1.5437,7.1411,-90.3931,12.2070,updown
0.3943,-0.2417,1.3936,-1.3428,-112.9150,19.1650,updown
0.3629,-0.2218,1.1798,17.9443,-136.1084,2.0752,updown
0.2424,-0.1379,0.8994,29.2969,-145.3857,-11.0474,updown
0.0895,-0.0664,0.6730,24.4751,-135.6201,-6.8359,updown
-0.0355,-0.1213,0.4728,21.4233,-122.3755,-2.3193,updown
-0.1377,-0.1617,0.3942,20.9961,-97.1680,-1.4648,updown
-0.2318,-0.2299,0.3057,16.9067,-74.7070,1.8311,updown
-0.3032,-0.2428,0.2843,18.8599,-35.7666,-10.5591,updown
-0.3353,-0.2581,0.2389,27.4658,-7.6904,-21.8506,updown
-0.3551,-0.2362,0.2841,20.3857,36.9873,-24.6582,updown
-0.3209,-0.1982,0.3351,0.5493,70.1294,-13.2446,updown
-0.2047,-0.2469,0.4604,-14.7705,99.7314,-9.5215,updown
-0.0880,-0.2966,0.6101,10.3760,123.7793,-30.5176,updown
0.1057,-0.1304,0.8322,-15.1367,132.6294,-27.1606,updown
0.1726,-0.0726,1.0811,-17.1509,136.0474,-3.6621,updown
0.3080,-0.3219,1.0927,5.7983,118.7744,-12.7563,updown
0.3016,-0.0668,1.3250,-6.2866,102.1728,-1.1597,updown
0.3137,-0.2477,1.3663,3.1738,74.4629,22.2778,updown
0.4116,-0.3141,1.3939,1.4038,62.7441,4.3335,updown
0.3334,-0.2766,1.5089,23.1323,34.1797,-3.1738,updown
0.2052,-0.1924,1.2900,6.3477,5.3101,7.9346,updown
0.1724,-0.2874,1.2152,0.1831,6.9580,16.1133,updown
0.1960,-0.3429,1.2866,-2.5024,-4.8218,12.7563,updown
0.1832,-0.3024,1.3130,-5.7373,-16.6016,8.7280,updown
0.2423,-0.2561,1.3723,-21.8506,-33.2031,18.6157,updown
0.3030,-0.2010,1.4252,-23.4985,-57.3120,21.4844,updown
0.3116,-0.1298,1.2738,-11.4136,-85.7544,25.0244,updown
0.2722,-0.1404,1.1310,-0.8545,-99.4873,31.6162,updown
0.1777,-0.2189,0.8523,14.8315,-106.2622,40.2222,updown
0.0686,-0.3501,0.6636,20.2637,-80.6885,27.7100,updown
-0.3196,-0.2279,0.1550,20.5688,53.4058,-29.2969,updown
-0.1929,-0.1431,0.3175,5.5542,82.3975,-26.6113,updown
-0.0370,-0.0724,0.4919,-48.5840,128.1738,-9.0332,updown
0.3057,-0.0208,1.0946,-24.0478,159.1187,-19.7754,updown
0.4148,0.0022,1.4086,-5.3101,125.1831,-25.3296,updown
0.3739,-0.0425,1.5516,6.5918,89.0503,-7.5684,updown
0.3696,-0.0911,1.6570,-18.3716,30.0903,29.6631,updown
0.2728,-0.0796,1.6766,-50.5371,6.5918,45.7764,updown
0.3162,-0.0911,1.7303,-34.8511,-14.9536,35.2783,updown
0.4573,0.0914,1.6798,-10.3149,-44.2505,24.5972,updown
0.4661,0.0947,1.5507,18.3716,-99.1821,33.3862,updown
0.3063,-0.0995,1.1024,31.8603,-122.2534,31.0669,updown
0.1593,-0.1096,0.8822,20.5688,-121.6431,11.4136,updown
-0.0774,-0.1477,0.6218,24.5972,-120.1172,1.0376,updown
-0.2589,-0.1011,0.3191,31.8603,-89.2944,-11.5356,updown
-0.3304,-0.1504,0.2703,29.0527,-35.7056,-11.2305,updown
-0.3385,-0.1915,0.3394,21.4233,10.7422,-19.5313,updown
-0.2794,-0.2029,0.3182,12.2681,58.4717,-27.2827,updown
-0.1294,-0.1222,0.5400,17.0898,97.3511,-31.0669,updown
-0.0441,-0.0989,0.7622,5.4932,111.0840,-30.7617,updown
0.1760,-0.0236,0.8672,-12.4512,118.3472,-26.6724,updown
0.2524,-0.0299,1.1512,12.6953,119.5679,-22.3999,updown
0.3435,-0.0134,1.2606,-1.5869,88.0737,1.4648,updown
0.3441,-0.1097,1.3044,-34.0576,60.0586,23.9868,updown
0.3550,-0.2141,1.3721,-18.0664,58.4717,14.0991,updown
0.4667,-0.1171,1.5819,-27.5269,29.1748,9.0942,updown
0.4269,-0.0570,1.6016,-27.0996,-7.0190,13.8550,updown
0.4662,-0.0403,1.4967,-31.4941,-27.3437,12.4512,updown
0.4945,0.0688,1.5270,-30.3345,-60.6689,7.4463,updown
0.4287,0.1102,1.3489,-4.5776,-109.0698,10.8643,updown
0.2676,0.0134,0.9873,14.5264,-126.7090,16.1133,updown
0.1100,-0.0161,0.7260,14.8926,-115.1123,20.2026,updown
-0.0573,-0.1046,0.5526,27.3437,-97.6562,18.1885,updown
-0.1455,-0.1786,0.3826,19.8364,-68.0542,16.2354,updown
-0.2297,-0.1688,0.3589,14.7705,-38.5742,13.1836,updown
-0.2361,-0.2660,0.3502,26.1230,1.2207,-1.9531,updown
-0.2134,-0.2019,0.4213,20.3247,36.7432,-25.0854,updown
-0.0973,-0.0945,0.5355,21.1182,58.4717,-29.2358,updown
0.0232,-0.0538,0.7385,-0.6104,84.7168,-17.5781,updown
0.1622,-0.0319,0.9521,-15.2588,90.3320,-9.8877,updown
0.2480,-0.1176,1.0449,-4.8218,89.3555,-15.1367,updown
0.2926,-0.0422,1.2837,-1.8921,86.3647,-23.6206,updown
0.3214,-0.0472,1.4637,-21.1792,69.8242,-10.3149,updown
0.2253,-0.0258,1.6107,-21.9727,44.1894,-3.2349,updown
0.1876,0.0253,1.5778,-19.4702,2.0752,0.7324,updown
0.2366,0.0226,1.5122,-6.5308,-15.2588,1.1597,updown
0.2477,-0.0320,1.4434,22.8882,-35.4004,-7.2021,updown
0.2988,-0.0503,1.2169,20.3857,-51.8188,-5.4932,updown
0.3110,-0.0668,1.2076,23.5596,-67.1997,2.6855,updown
0.3065,-0.1150,1.0385,12.3901,-85.2051,12.3291,updown
-0.1140,-0.1510,0.5135,2.9297,90.5762,-22.2168,updown
0.1124,-0.0629,0.7947,-21.7895,120.3613,-11.5356,updown
0.1956,-0.1475,1.2163,24.7192,137.2681,-36.6211,updown
0.2688,-0.0112,1.5790,-0.4883,91.1255,-27.0996,updown
0.3358,-0.1101,1.6069,-12.3291,44.9829,22.4609,updown
0.4341,-0.2533,1.7864,-19.7754,15.2588,30.3345,updown
0.4073,-0.3118,1.7292,-10.8643,-38.8184,19.0430,updown
0.3359,-0.2520,1.4478,8.1177,-79.1016,3.8452,updown
0.2477,-0.1998,1.2032,13.5498,-99.3652,-2.8687,updown
0.0804,-0.1901,0.8950,16.4185,-98.4497,-3.4790,updown
0.0199,-0.1577,0.7410,11.9629,-83.8013,-3.2349,updown
-0.0695,-0.1451,0.6063,2.7466,-65.2466,-0.4883,updown
-0.1373,-0.1548,0.4860,27.5269,-36.8042,-10.4980,updown
-0.2151,-0.1981,0.3715,28.3813,-13.0615,-14.6484,updown
-0.2434,-0.1655,0.3116,8.7891,18.7988,-9.3384,updown
-0.1122,-0.1859,0.3569,-16.9678,53.1006,-5.2490,updown
0.0352,-0.1160,0.6715,-30.0293,88.8061,-17.1509,updown
0.0305,-0.1365,0.8954,-5.3101,89.9658,-25.1465,updown
0.1820,-0.1611,0.9213,-40.7104,73.4863,-1.5869,updown
0.2172,-0.1222,1.0876,-67.8101,87.4023,11.9629,updown
0.3054,-0.1072,1.3075,-25.7568,81.6650,-1.5869,updown
0.3711,-0.0266,1.3972,-36.0718,56.2744,6.5918,updown
0.4153,-0.0157,1.6447,-10.3760,33.6304,1.8311,updown
0.4039,0.0365,1.7155,3.1738,1.9531,6.8970,updown
0.3392,-0.0531,1.5709,6.4087,-20.2026,20.6299,updown
0.3140,-0.1136,1.5305,11.7187,-62.0728,16.9067,updown
0.3002,-0.1055,1.3263,16.7847,-81.0547,16.4185,updown
0.2372,-0.1046,1.1891,20.0806,-94.1772,12.6953,updown
0.2239,-0.0840,1.0106,18.9819,-100.7080,9.4604,updown
0.1205,-0.0897,0.8644,24.7803,-95.0928,8.1787,updown
0.0260,-0.0929,0.6921,25.2075,-87.5244,4.6997,updown
-0.0764,-0.1335,0.5244,25.6348,-69.8242,5.9814,updown
-0.1478,-0.1755,0.4384,22.5220,-46.9360,1.4038,updown
-0.2207,-0.1783,0.3855,16.9678,-19.1650,2.7466,updown
-0.2369,-0.2183,0.3181,21.4233,5.3101,-10.4370,updown
-0.2119,-0.1946,0.3821,-2.5635,47.3633,-9.8877,updown
-0.1046,-0.1323,0.5333,-13.9770,66.5894,-9.0942,updown
0.0262,-0.1027,0.7181,-21.5454,95.6421,-8.3008,updown
0.0994,-0.1173,0.9385,-6.4087,107.1777,-14.0381,updown
0.1877,-0.2216,1.0961,2.9907,90.2710,-14.5264,updown
0.1581,-0.0385,1.2261,-18.0664,86.9141,0.0610,updown
0.2739,-0.1552,1.4038,-14.9536,70.2515,8.2397,updown
0.3572,-0.1676,1.5991,-20.8130,51.9409,15.6860,updown
0.4117,-0.1458,1.7557,-9.1553,18.9209,10.4370,updown
0.4436,-0.1077,1.7302,-11.0474,-34.0576,11.5967,updown
0.3666,-0.0936,1.5121,5.3101,-65.2466,10.0708,updown
0.3357,-0.0610,1.3311,4.8218,-98.8769,11.8408,updown
0.2081,-0.1094,1.0051,23.6816,-101.9287,12.8174,updown
0.1445,-0.1211,0.8733,32.2266,-96.3745,6.8359,updown
0.0562,-0.1089,0.7351,13.6108,-92.8955,15.2588,updown
-0.2528,-0.2002,0.3606,19.9585,-45.8374,3.6621,updown
-0.2676,-0.1847,0.3600,15.6860,-16.9067,-3.7842,updown
-0.3197,-0.2528,0.2639,24.3530,11.4746,-13.7939,updown
-0.3237,-0.2140,0.3040,18.9209,55.1758,-26.1230,updown
-0.2129,-0.2181,0.3948,4.0894,83.1299,-20.3247,updown
-0.0850,-0.2062,0.5643,-5.9814,116.6382,-26.0010,updown
