ax,ay,az,gx,gy,gz,label
0.0649,0.4188,1.2189,108.3374,9.7656,101.8677,shake
0.0648,-0.4625,0.8743,133.4229,-23.3154,165.4663,shake
0.0785,-0.8357,0.8842,-27.0996,-14.8926,137.3901,shake
0.0018,-0.9969,0.7874,31.3721,-5.4321,36.0718,shake
0.0087,-0.9054,0.8120,-15.9302,6.4087,-25.2686,shake
0.0044,-0.5286,0.9236,-82.7026,12.2681,-50.9033,shake
0.1040,-0.1749,1.0725,-48.5229,10.0708,-107.7270,shake
-0.0774,0.1453,0.9530,-40.7104,12.3291,-119.4458,shake
-0.0422,0.4778,1.0881,-46.5088,11.7187,-75.3174,shake
-0.0693,0.7046,1.0457,28.9917,7.9956,-36.1328,shake
-0.0236,0.6907,1.0854,117.1265,7.5073,31.5552,shake
0.1228,0.1366,1.1857,110.5347,-7.2021,93.0786,shake
0.1515,-0.4985,0.8910,69.0308,-45.8374,134.8267,shake
0.0448,-0.8722,0.7574,1.8921,-25.6958,107.4219,shake
0.0590,-1.0220,0.7535,25.3296,-0.4272,16.1133,shake
0.0220,-0.7826,0.7268,-31.1890,6.6528,-26.5503,shake
0.0792,-0.4883,1.0330,-82.6416,18.8599,-60.2417,shake
-0.0110,-0.1959,0.9268,-18.8599,5.1880,-91.2476,shake
-0.0271,0.2430,1.0848,-71.4722,8.4229,-90.7593,shake
-0.1304,0.6016,1.0870,-54.8706,-0.8545,-60.2417,shake
-0.1333,0.6434,1.1073,42.1143,-0.9155,8.9722,shake
-0.0116,0.1593,1.0663,67.9321,-9.1553,87.6465,shake
0.0758,-0.3197,0.9476,63.1714,-14.7705,111.3892,shake
0.0881,-0.5364,0.8993,4.6387,-10.1929,92.2241,shake
0.0802,-0.8057,0.8219,16.4795,-4.1504,53.5278,shake
0.0798,-0.9609,0.8291,-14.8926,-2.0752,-6.4087,shake
0.0322,-0.6227,0.8671,-67.1387,4.6997,-48.9502,shake
0.0781,-0.3085,1.0801,-59.2041,2.4414,-94.2993,shake
-0.0443,0.0673,0.9771,-53.2227,7.6294,-107.0557,shake
-0.0665,0.3500,1.0560,-57.0068,3.7842,-94.1162,shake
-0.1395,0.6624,1.0460,-42.7246,0.7935,-54.0771,shake
-0.1443,0.7250,1.0298,67.6880,9.7046,4.3945,shake
0.1136,0.1653,1.1780,111.2671,7.9346,69.0308,shake
0.0875,-0.2461,0.8982,37.5977,-23.1323,124.2065,shake
0.0336,-0.8781,0.7759,-33.2642,-4.5776,-6.6528,shake
0.0266,-0.5359,0.9639,-89.1113,10.0098,-46.1426,shake
-0.0253,-0.0337,0.9745,-49.4385,-12.0239,-79.7729,shake
-0.0797,0.1842,1.0056,-48.0347,5.5542,-89.5386,shake
-0.1361,0.6592,1.0933,-31.0059,5.9814,-70.8618,shake
-0.1333,0.7250,1.0905,42.5415,6.9580,5.3101,shake
-0.0007,0.2659,1.0790,85.6934,8.9111,53.9551,shake
0.0934,-0.2120,0.9904,70.5566,-6.7139,111.5112,shake
0.1191,-0.7178,0.8831,1.2207,-9.6436,127.1362,shake
0.0868,-1.0315,0.8005,35.5835,7.2021,26.3672,shake
0.0796,-0.8414,0.8263,-10.0098,2.2583,-25.9399,shake
0.0548,-0.5338,0.9703,-81.6040,-3.6621,-53.4058,shake
-0.0038,-0.1071,0.9498,-50.5981,-16.8457,-86.8530,shake
-0.0552,0.1660,1.0383,-50.5371,-1.4038,-99.9756,shake
-0.1371,0.5188,1.0303,-52.2461,-9.1553,-75.0122,shake
-0.1854,0.7646,1.0396,0.4883,-1.7090,-17.3340,shake
-0.0797,0.4279,1.0682,106.6894,15.1978,40.6494,shake
0.0645,-0.0154,1.0653,100.0976,0.5493,109.8022,shake
0.1261,-0.6887,0.8529,49.6826,-10.9253,122.1313,shake
0.0931,-0.9634,0.8063,29.3579,1.8921,47.1191,shake
0.0890,-0.9233,0.7266,6.0425,9.1553,-12.2070,shake
0.0826,-0.4788,1.0479,-98.6938,1.0986,-52.0019,shake
0.0042,-0.0046,0.9858,-62.2559,-18.8599,-85.4492,shake
-0.0869,0.3204,1.0460,-47.8516,-0.9766,-91.5527,shake
-0.1240,0.5867,1.0771,-42.5415,-10.3760,-50.9033,shake
-0.1685,0.6982,1.0743,21.1792,-3.2349,3.8452,shake
-0.0262,0.2180,1.0625,99.7314,7.0190,86.7920,shake
0.1013,-0.5215,0.8888,72.2046,-1.7090,114.8682,shake
0.0759,-0.7539,0.8510,18.2495,0.6714,72.0215,shake
0.0419,-0.9071,0.8107,31.9824,9.8267,22.7051,shake
0.0334,-0.7356,0.8123,-47.5464,0.4883,-22.4609,shake
0.0311,-0.3037,1.0499,-59.8755,-8.0566,-46.9360,shake
-0.0405,-0.1322,0.9498,-35.9497,-7.2632,-74.0967,shake
-0.0806,0.1787,1.0251,-46.6919,-1.6479,-83.8623,shake
-0.1049,0.4415,1.0602,-49.8047,-6.2866,-70.3735,shake
-0.1747,0.8262,1.0743,-9.2773,-4.5776,-27.1606,shake
-0.1073,0.4912,1.0681,96.1914,16.7847,64.5752,shake
0.0580,-0.2375,0.9349,99.3042,0.4883,117.4316,shake
0.0802,-0.5330,0.8892,14.2212,6.3477,130.3101,shake
0.1226,-1.1366,0.7566,57.9834,13.6719,75.8057,shake
0.1389,-0.9525,0.7728,-20.9351,11.7187,-19.2871,shake
0.0813,-0.6150,0.9796,-88.6841,-1.4648,-55.3589,shake
0.0260,-0.1190,0.8929,-95.4590,-22.7051,-94.6045,shake
0.0160,0.2515,1.0536,-93.0176,-4.3945,-117.5537,shake
-0.0901,0.7043,1.0347,-78.3691,-18.7988,-81.1157,shake
-0.1984,1.0071,0.9622,10.3149,-6.3477,-10.0708,shake
-0.0619,0.5596,1.0996,113.3423,22.0337,55.4810,shake
0.1287,-0.0875,1.0576,133.0566,-1.5869,125.7934,shake
0.1237,-0.6449,0.9078,31.9824,-1.8311,129.2725,shake
0.1061,-0.8538,0.8759,35.4004,-5.0659,76.9653,shake
-0.0248,-0.2366,1.0088,-52.9175,-17.0898,-66.9556,shake
-0.0979,0.1680,1.0245,-51.5137,-12.3901,-80.0781,shake
-0.1346,0.3612,1.0356,-33.7524,-6.8359,-64.6362,shake
-0.1317,0.5667,1.0552,-17.8833,-1.8921,-40.0391,shake
-0.1331,0.5326,1.0651,77.8198,16.3574,12.6343,shake
0.0171,0.0068,1.0458,112.9761,15.7471,64.3921,shake
0.0771,-0.3463,0.9369,46.7529,-5.4321,106.9946,shake
0.0422,-0.5760,0.8762,49.9268,-6.1646,85.5102,shake
0.0515,-0.8599,0.7681,85.0830,12.2681,52.4902,shake
0.0458,-0.9139,0.7831,27.0996,8.3008,10.1318,shake
-0.0188,-0.6235,0.8759,-76.2329,3.9062,-16.4185,shake
-0.0106,-0.3378,1.0090,-84.2285,-13.0615,-64.3311,shake
-0.0801,0.1138,1.0200,-44.3115,-6.5308,-78.3081,shake
-0.0646,0.2175,1.0564,-40.0391,-0.6714,-57.6782,shake
-0.0824,0.4799,1.0891,-36.5601,-0.9766,-29.9072,shake
-0.0533,0.2831,1.0829,40.6494,5.3711,20.5688,shake
0.0364,-0.1445,1.0176,51.6968,-5.6152,49.8657,shake
0.0201,-0.3765,0.9103,4.8218,-8.0566,68.1152,shake
0.0272,-0.6438,0.8837,12.8784,1.1597,46.8750,shake
0.0345,-0.7961,0.8282,14.7705,13.1226,2.8076,shake
0.0830,-0.6086,0.9529,-40.1611,-0.3052,-25.1465,shake
0.0280,-0.2916,1.0164,-47.3022,-11.1694,-56.4575,shake
-0.0808,-0.0164,0.9890,-24.7192,-7.6904,-68.9087,shake
-0.1168,0.1149,1.0240,-53.5278,-7.3242,-57.6172,shake
-0.1729,0.3997,1.0273,-54.9316,-9.7656,-53.0395,shake
-0.1941,0.5082,1.0116,-9.8267,3.9062,-18.7378,shake
-0.0895,0.2834,1.0591,52.0630,17.3950,15.6250,shake
0.0284,-0.1216,1.0027,59.1431,-1.9531,63.6597,shake
0.0568,-0.3164,0.9923,8.4839,-11.7798,80.2002,shake
0.0337,-0.7869,0.8730,15.6250,-12.6953,67.3218,shake
0.0531,-0.9343,0.8507,-10.4980,-1.7700,-7.8735,shake
-0.0006,-0.4882,0.9421,-86.0596,-11.2915,-49.4995,shake
-0.0360,-0.0568,1.0980,-79.8340,-22.8882,-82.9468,shake
-0.1786,0.3062,0.9478,-57.6172,-10.0098,-79.2847,shake
-0.1433,0.5201,1.0356,-27.6489,-6.4087,-54.6875,shake
-0.1729,0.7017,0.9636,14.4043,4.8828,-20.2637,shake
-0.0746,0.4336,1.0293,75.5615,18.0054,49.9268,shake
0.0591,-0.0376,1.0972,71.3501,9.1553,87.5244,shake
0.0519,-0.5288,0.8903,25.6958,-6.7749,103.2715,shake
0.0316,-0.8750,0.9399,-25.5127,-4.1504,65.6738,shake
0.0027,-0.9026,0.8752,-57.0068,-12.0850,-17.4561,shake
-0.0171,-0.3799,1.1135,-109.2529,-16.1133,-59.3872,shake
-0.0995,0.2479,0.9330,-48.8892,-32.4707,-84.7778,shake
-0.1390,0.4038,1.0343,-6.9580,2.5635,-89.5386,shake
-0.1619,0.5450,0.9491,-14.8926,-1.8311,-56.0913,shake
-0.1432,0.7605,0.9448,13.1836,10.1318,-26.0010,shake
-0.0701,0.5422,0.9761,59.2041,27.4658,33.5693,shake
0.0569,0.1866,1.0878,79.9561,13.4888,58.8989,shake
0.0298,-0.1161,1.0063,50.5981,-0.7935,82.5195,shake
0.0333,-0.3639,1.0055,39.0015,4.5776,72.7539,shake
-0.0095,-0.8104,0.8035,-13.9770,-9.3384,-5.7373,shake
-0.0103,-0.5710,0.9540,-75.0122,3.4790,-21.8506,shake
0.0211,-0.2610,1.0232,-46.5088,-20.5688,-69.8242,shake
-0.0184,0.0663,1.0280,-45.0439,-5.4321,-82.8857,shake
-0.0735,0.3005,1.0276,-55.9082,-13.1836,-65.8569,shake
-0.0990,0.6068,1.0593,-44.5557,-6.8359,-41.8091,shake
-0.1232,0.5830,1.0728,53.2837,6.0425,2.2583,shake
-0.0298,0.1145,1.0509,85.1440,18.8599,53.1006,shake
0.0389,-0.2917,0.9541,68.4204,-0.5493,95.9473,shake
0.0238,-0.6223,0.8857,6.4697,-6.5918,98.4497,shake
0.0016,-0.8582,0.8401,33.0811,8.3008,38.6963,shake
0.0247,-0.7776,0.7999,-4.6997,3.3569,-0.6714,shake
0.0198,-0.5593,1.0007,-83.8013,-11.7187,-41.5039,shake
-0.0553,-0.0466,0.9602,-60.8520,-24.5972,-69.5190,shake
-0.0743,0.2935,1.0483,-60.8520,-10.9253,-75.7446,shake
-0.1157,0.5492,1.0302,-38.1470,-12.2681,-55.4199,shake
-0.1494,0.6179,1.0668,23.3154,2.7466,-15.6250,shake
-0.0771,0.2372,1.0571,89.1724,15.1978,54.1382,shake
0.0085,-0.2737,0.9456,75.9277,-2.5024,83.0688,shake
-0.0034,-0.4048,0.9458,2.9907,-11.4136,99.3042,shake
-0.0326,-0.8339,0.8126,31.8603,-5.1270,64.0259,shake
0.0024,-0.8866,0.8094,10.6812,9.3994,-11.4746,shake
0.0055,-0.5454,0.9869,-77.6367,-5.3711,-39.4897,shake
0.0004,-0.1313,1.0492,-74.1577,-18.0054,-72.6929,shake
-0.0836,0.1769,1.0071,-45.6543,-2.3804,-89.1724,shake
-0.0830,0.4144,1.0422,-50.5981,-3.6621,-64.5142,shake
-0.1250,0.6216,1.0378,-29.2969,-6.1035,-28.0151,shake
-0.0927,0.4553,1.0654,78.2471,11.1084,15.8081,shake
0.0077,0.0424,1.0811,93.4448,6.4087,68.5425,shake
0.0182,-0.4028,0.8882,39.5508,-11.6577,115.4785,shake
0.0206,-0.7218,0.8938,-3.2959,0.6714,88.6230,shake
0.0000,-0.8873,0.8422,21.6675,18.9819,16.6626,shake
0.0045,-0.6469,0.8689,-51.8799,4.6997,-24.1089,shake
0.0151,-0.2230,1.0837,-66.2231,-11.4746,-49.0112,shake
-0.0868,0.0527,0.9565,-39.9170,-14.7705,-69.5190,shake
-0.0966,0.3593,1.0397,-28.3203,0.8545,-71.1670,shake
-0.1173,0.4825,1.0326,-26.1230,-8.9111,-35.5835,shake
-0.1409,0.4830,1.0552,23.1323,-0.1831,-1.9531,shake
-0.0529,0.1433,1.0530,83.2519,9.3994,41.3818,shake
0.0059,-0.3082,0.9619,73.2422,1.4648,72.6929,shake
0.0011,-0.4572,0.8917,10.0098,-7.6294,78.2471,shake
-0.0154,-0.6814,0.9063,9.3994,4.3335,47.9736,shake
-0.0361,-0.6890,0.8439,-8.1177,5.9204,-6.2256,shake
-0.0103,-0.4915,1.0145,-61.7065,-5.2490,-27.0386,shake
-0.0341,-0.1433,1.0118,-48.1567,-18.4937,-61.0962,shake
-0.0903,0.1537,1.0210,-38.5132,-5.2490,-75.5005,shake
-0.1261,0.4128,1.0289,-32.1655,-5.7373,-62.5000,shake
-0.1488,0.5502,1.0234,-26.8555,-6.2866,-34.1187,shake
-0.1138,0.3795,1.0532,57.2510,8.1177,6.5308,shake
-0.0497,0.0841,1.0447,77.8198,7.6294,62.1338,shake
-0.0077,-0.7073,0.9462,-7.6294,3.6011,43.1519,shake
0.0128,-0.7957,0.8815,-8.6060,-0.6714,-4.5166,shake
-0.0034,-0.4501,0.9786,-83.0078,0.0610,-53.5889,shake
0.0146,0.0377,1.0327,-69.3970,-23.8647,-73.4863,shake
-0.1248,0.3375,0.9521,-53.4058,-9.3384,-84.2895,shake
-0.1504,0.6293,0.9470,-23.0103,-19.3481,-60.7300,shake
-0.1761,0.7930,0.9308,1.6479,-4.1504,-10.6201,shake
-0.1166,0.5635,0.9972,65.2466,15.7471,35.3394,shake
0.0143,0.2454,1.1648,100.2808,9.7046,99.0601,shake
0.0494,-0.6578,0.8755,107.0557,6.2866,100.6470,shake
-0.0054,-0.7582,0.9333,-8.6060,2.1973,56.1523,shake
-0.0168,-0.8090,0.8823,9.8267,-0.1221,4.2725,shake
-0.0137,-0.5161,0.9535,-74.4629,-4.6387,-44.6167,shake
0.0038,0.0408,1.0957,-68.7866,-23.2544,-73.9746,shake
-0.1221,0.3684,0.9841,-57.1289,-6.2256,-80.6274,shake
-0.1353,0.6302,1.0146,-42.2974,-18.9209,-63.3545,shake
-0.2153,0.6898,0.9200,8.6060,-4.6997,-16.2354,shake
-0.1575,0.5190,1.0146,67.9321,19.4702,40.8325,shake
-0.0011,-0.0498,1.0582,108.5815,14.2212,87.2192,shake
0.0206,-0.5151,0.8827,22.0947,1.9531,93.4448,shake
-0.0033,-0.6238,0.9723,-6.1035,4.6387,62.5000,shake
-0.0128,-0.7408,0.8976,8.5449,3.8452,2.1362,shake
-0.0148,-0.4281,0.9985,-56.1523,0.0610,-22.5220,shake
0.0000,-0.2094,1.0872,-54.2603,-18.8599,-58.7769,shake
-0.1028,0.1691,0.9281,-56.0913,-11.5967,-71.7773,shake
-0.0907,0.4352,1.0497,-55.7251,-23.1323,-62.6831,shake
-0.2067,0.6603,0.9287,-17.7612,-16.3574,-33.9355,shake
-0.1986,0.5433,0.9486,43.5791,7.9956,14.8315,shake
-0.1118,0.2650,1.0687,60.5469,11.4136,46.8750,shake
-0.0759,-0.0297,1.0018,94.1772,10.1318,85.2661,shake
0.0295,-0.5822,0.9302,43.6401,6.4087,78.5522,shake
-0.0316,-0.6233,0.9596,7.5684,3.1128,33.1421,shake
-0.0452,-0.5691,0.8843,-4.2114,1.0986,-12.5122,shake
-0.0112,-0.2339,1.0894,-60.6079,-3.9673,-41.0156,shake
-0.0447,0.0704,0.9987,-55.8472,-21.7285,-59.4482,shake
-0.1132,0.3430,1.0017,-54.9927,-11.3525,-71.1060,shake
-0.1740,0.6010,1.0012,-37.9028,-20.2026,-35.4614,shake
-0.2114,0.4769,0.9515,28.1982,-1.8921,3.1128,shake
-0.1439,0.2402,1.0498,43.8232,2.0142,50.7202,shake
-0.0903,-0.1234,0.9933,38.1470,-11.5356,80.9936,shake
-0.0630,-0.4414,0.9618,23.8647,-6.5918,84.5947,shake
-0.0773,-0.6969,0.8641,14.8315,6.4087,22.3389,shake
-0.0566,-0.4431,1.0168,-59.1431,9.6436,-37.3535,shake
-0.0626,-0.0505,1.0397,-55.8472,-6.2256,-52.1851,shake
-0.1030,0.1621,0.9668,-35.4004,-2.1973,-71.2891,shake
-0.1635,0.5366,0.9613,-32.3486,-13.1836,-52.6733,shake
-0.1979,0.6282,0.9460,0.7935,-4.8828,-12.9395,shake
-0.1887,0.4659,0.9636,37.0483,8.2397,25.4517,shake
-0.1278,0.2384,1.0787,63.2324,10.9863,62.2559,shake
-0.1061,-0.1531,0.9325,74.4019,0.8545,84.1675,shake
-0.0629,0.1228,1.0045,-29.9683,-11.4746,-89.5386,shake
-0.1573,0.3600,0.9729,-33.4473,-2.4414,-87.3413,shake
-0.1849,0.6702,1.0197,-32.2876,-8.1177,-38.8794,shake
-0.2036,0.5583,0.9866,47.7905,3.1738,17.2119,shake
-0.1241,0.2189,1.0354,77.6367,10.4370,81.5430,shake
0.0062,-0.2775,1.0117,52.0019,-7.7515,114.9292,shake
-0.0150,-0.6034,0.9446,32.6538,-14.0991,91.9189,shake
-0.0352,-0.8173,0.8151,25.8179,-11.3525,23.6206,shake
-0.0465,-0.5566,0.8822,-72.2656,5.9204,-42.7246,shake
-0.0444,-0.1075,1.0958,-88.0737,3.9062,-82.3975,shake
-0.1196,0.1630,0.9451,-59.6924,-7.5684,-107.0557,shake
-0.1589,0.6221,1.0238,-72.8760,-8.7891,-99.7314,shake
-0.2667,0.8363,0.8776,14.8315,-6.3477,-23.7427,shake
-0.2081,0.5070,0.9467,77.0264,34.1187,30.7007,shake
-0.0823,0.2230,1.1101,64.5142,32.4707,83.7402,shake
0.0294,-0.4418,0.9681,100.5249,16.6016,105.9570,shake
0.0476,-0.8051,0.9476,25.6348,11.4746,54.3213,shake
0.0424,-0.6887,0.9657,-5.4932,-2.3804,-3.9673,shake
-0.0497,-0.2762,0.9598,-86.7920,-11.0474,-34.6069,shake
-0.0144,-0.0851,1.1083,-45.5933,-7.3853,-80.0171,shake
-0.1517,0.3062,0.9088,-65.1855,-17.4561,-76.2939,shake
-0.1442,0.6644,1.0101,-22.8882,-15.8081,-47.7905,shake
-0.1799,0.6605,0.9564,35.4614,7.7515,-8.3618,shake
-0.0894,0.4357,1.0355,79.4067,9.3384,66.1011,shake
0.0179,0.0201,1.0643,73.5474,-3.6621,106.8726,shake
0.0171,-0.5054,0.9144,42.4805,-3.6011,127.0142,shake
0.0165,-0.8898,0.9032,6.1646,-4.8828,59.1431,shake
-0.0126,-0.7123,0.8445,-24.9634,-0.4883,-41.1377,shake
-0.0254,-0.2321,1.0946,-100.4639,0.0000,-57.0679,shake
-0.0477,0.0332,1.0052,-58.4106,-20.0806,-88.3179,shake
-0.1013,0.3673,1.0225,-51.8188,-3.4790,-97.3511,shake
-0.1825,0.6714,0.9714,-18.7378,-19.3481,-54.1992,shake
-0.2125,0.6654,0.9524,28.4424,2.8076,1.7700,shake
-0.1281,0.3551,1.0190,63.8428,9.7046,76.2329,shake
-0.0112,-0.1857,1.0067,63.4766,2.9907,106.5063,shake
0.0115,-0.6804,0.9200,27.2827,4.5166,72.4487,shake
-0.0360,-0.6578,0.9213,7.5073,6.2866,7.0801,shake
-0.0519,-0.2732,1.0171,-68.3594,2.2583,-31.9214,shake
-0.0388,-0.1177,1.1000,-56.8237,-4.0283,-47.4853,shake
-0.0908,0.1486,0.9260,-57.3120,-17.2729,-75.4395,shake
-0.1261,0.4874,1.0237,-42.0532,-17.0288,-66.8335,shake
-0.2054,0.5964,0.9218,-5.1880,-10.2539,-33.8745,shake
-0.1985,0.5887,0.9412,38.2690,8.3008,25.3296,shake
-0.1124,0.3145,1.0732,64.6973,16.8457,77.7588,shake
-0.0034,-0.1470,1.0089,93.9941,5.4321,121.0937,shake
0.0211,-0.7247,0.9443,40.8936,5.7373,93.2007,shake
-0.0220,-0.7423,0.8992,33.4473,7.6294,-12.6343,shake
-0.0087,-0.4060,1.0005,-45.9595,4.0283,-48.5229,shake
-0.0359,-0.1147,1.0609,-62.3169,-9.7046,-68.6646,shake
-0.1188,0.1785,0.9565,-48.0957,-9.8877,-83.4351,shake
0.0240,-1.0518,0.7838,77.5757,-2.9907,0.3662,shake
-0.0269,-0.5135,0.9164,-98.5718,11.4136,-66.1621,shake
-0.0483,0.2528,1.0800,-71.5942,-3.7842,-76.1719,shake
-0.1392,0.4415,1.0001,-10.1318,2.1362,-56.0913,shake
-0.1550,0.6617,1.0107,-21.8506,-2.3804,-17.5171,shake
-0.1184,0.3921,0.9982,65.3687,5.0049,45.3491,shake
-0.0143,0.0417,1.1174,66.5283,-0.0610,95.3369,shake
0.0155,-0.6683,0.8713,48.7061,-16.5405,106.5674,shake
0.0304,-1.0540,0.8783,4.4556,-0.2441,12.6343,shake
0.0034,-0.5891,0.9147,-61.2183,-2.5635,-64.1479,shake
0.0326,-0.0436,1.1265,-105.5298,-19.2871,-88.2568,shake
-0.1926,0.3890,0.9274,-66.7114,-20.0195,-85.9985,shake
-0.1915,0.6619,1.0002,-52.0019,-17.2729,-52.6733,shake
-0.2914,0.8318,0.8549,-2.6245,-7.6294,-5.2490,shake
-0.1781,0.5466,0.9645,64.6973,26.9165,63.6597,shake
0.0024,-0.0336,1.0426,93.8110,18.6157,97.5952,shake
0.0466,-0.7859,0.9366,81.9702,20.6299,96.1304,shake
0.0494,-0.9988,0.8817,-13.9160,0.7935,18.6768,shake
-0.0177,-0.3107,0.9951,-76.7212,-3.4180,-62.0728,shake
-0.0774,0.2242,1.0736,-62.8052,-13.0005,-65.3687,shake
-0.2286,0.5314,0.9043,-38.6353,-10.6201,-49.6826,shake
-0.2233,0.7637,0.9799,-2.6245,-4.4556,-9.9487,shake
-0.1536,0.4255,0.9733,71.5942,13.1226,53.8330,shake
0.0264,-0.2904,1.0603,86.9751,15.0146,96.0083,shake
0.1151,-1.2087,0.8351,49.9268,5.7983,53.7109,shake
0.0278,-0.6337,0.9137,-65.9180,-4.7607,-41.8701,shake
-0.0458,0.1554,1.1165,-81.7261,-12.5122,-79.2236,shake
-0.2227,0.4871,0.8999,-50.1709,-16.6626,-60.4858,shake
-0.2362,0.7694,0.9814,-30.3345,-13.4888,-27.7100,shake
-0.2056,0.5524,0.9514,63.3545,9.9487,33.9355,shake
-0.0759,0.1068,1.0792,67.5049,11.4746,68.1152,shake
-0.0118,-0.4493,0.9567,83.6792,11.9629,94.9097,shake
0.0850,-1.1019,0.8923,25.3906,3.5400,46.9360,shake
0.0021,-0.6433,0.8824,-79.8340,-2.3193,-60.8520,shake
-0.0259,0.1259,1.1089,-83.2519,-8.5449,-85.6934,shake
-0.2010,0.4413,0.9098,-46.7529,-11.5356,-75.9888,shake
-0.2231,0.8602,0.9875,-37.9028,-12.8784,-42.2974,shake
-0.2288,0.7634,0.9323,73.1812,12.8784,29.5410,shake
-0.0347,0.1420,1.1202,111.7554,20.9351,74.4629,shake
0.0294,-0.8091,0.8655,92.0410,8.5449,99.7925,shake
0.0347,-1.0846,0.8330,35.7056,13.0615,33.2642,shake
-0.0386,-0.5470,0.8729,-70.1904,5.4932,-53.0395,shake
0.0062,0.0133,1.1949,-91.2476,-6.7139,-74.0967,shake
-0.1368,0.3446,0.9318,-41.5649,-15.1367,-71.0449,shake
-0.1559,0.6954,1.0217,-43.1519,-13.6719,-41.1987,shake
-0.1697,0.6720,0.9943,26.2451,-3.9062,15.5640,shake
-0.0946,0.2269,1.0618,68.8477,7.0801,87.3413,shake
0.0254,-0.5060,0.9760,74.1577,-4.2725,119.4458,shake
-0.0062,-0.8542,0.8774,2.1973,-10.6201,59.7534,shake
-0.0439,-0.6823,0.8226,-5.3711,4.5776,-34.1187,shake
-0.0140,-0.4086,0.9489,35.3394,-5.7373,90.6372,shake
0.0206,-0.8257,0.8856,46.6919,3.6621,39.7949,shake
-0.0309,-0.6970,0.7361,-11.4136,4.5776,-19.6533,shake
0.0063,-0.3032,1.0997,-120.3003,16.5405,-47.4853,shake
-0.0649,0.2324,1.0040,-49.5605,-13.8550,-61.0352,shake
-0.1328,0.3427,0.9951,-37.9028,-1.1597,-50.9644,shake
-0.2122,0.7681,1.0469,-18.8599,-11.5967,-9.7656,shake
-0.0878,0.1393,1.0444,107.0557,2.3804,64.2700,shake
-0.0222,-0.2029,0.9971,51.5137,-10.6812,102.7832,shake
0.0022,-0.7091,0.8918,27.2217,-8.5449,95.5810,shake
0.0049,-0.9082,0.7922,36.2549,4.9438,-13.8550,shake
0.0007,-0.4817,0.9194,-72.1436,17.5781,-52.3682,shake
0.0269,0.0027,1.1980,-97.8393,-7.9346,-73.7915,shake
-0.1672,0.2952,0.9054,-21.6064,-9.3384,-74.3408,shake
-0.1257,0.4531,1.0646,-26.4893,-6.7749,-50.7812,shake
-0.2050,0.5712,1.0231,21.7285,-4.3335,3.6011,shake
-0.1066,0.1237,1.0297,77.3926,0.7935,68.6646,shake
-0.0143,-0.3240,0.9860,42.6025,-9.5215,97.3511,shake
-0.0242,-0.6565,0.8853,27.7710,0.1221,54.5654,shake
-0.0198,-0.6700,0.8020,20.2637,6.1035,-17.5781,shake
-0.0314,-0.3115,0.9972,-95.4590,15.6860,-41.1987,shake
-0.0291,0.0811,1.0884,-55.9082,-7.8125,-49.8047,shake
-0.1320,0.1676,0.9480,-16.4795,-0.9766,-60.7300,shake
-0.1655,0.4785,1.0376,-31.2500,-10.4980,-41.1987,shake
-0.1990,0.4943,1.0311,49.9268,-0.6714,17.7612,shake
-0.1057,0.0219,1.0078,73.3643,0.7935,56.3354,shake
-0.0338,-0.3545,0.9622,45.1050,-2.5024,88.8061,shake
-0.0208,-0.6941,0.8755,28.3813,-1.8921,67.8711,shake
-0.0245,-0.5944,0.8282,2.2583,12.1460,-22.8882,shake
-0.0211,-0.2446,1.0564,-81.3599,20.6299,-59.3262,shake
-0.0641,0.1672,1.0367,-27.8320,-7.2632,-68.3594,shake
-0.1022,0.2617,1.0138,-12.3901,3.1738,-48.5840,shake
-0.1425,0.3784,1.0488,-6.9580,-6.3477,-7.8125,shake
-0.1100,0.1012,1.0179,37.1704,-7.6904,37.9639,shake
-0.0815,-0.1500,1.0149,25.3296,-8.4839,50.9644,shake
-0.0591,-0.3987,0.9523,30.1514,-8.6670,51.9409,shake
-0.0729,-0.5973,0.8214,12.3291,4.3945,9.7046,shake
-0.0245,-0.4103,0.9797,-57.8613,20.2637,-42.6025,shake
-0.0448,0.0660,1.0647,-47.9126,1.0376,-56.2134,shake
-0.0862,0.2389,1.0010,-21.9116,-0.7935,-44.5557,shake
-0.1453,0.4755,1.0441,-12.5732,-4.3945,-12.9395,shake
-0.1292,0.2518,1.0388,49.8657,-4.8218,33.0200,shake
-0.0717,-0.0466,1.0359,46.2036,-5.7983,56.3354,shake
-0.0439,-0.2931,0.9796,34.8511,-17.0898,81.0547,shake
-0.0459,-0.6945,0.8438,20.0806,-7.2021,58.5327,shake
-0.0352,-0.6543,0.8170,-16.9678,15.6250,-35.4004,shake
-0.0160,-0.1667,1.1005,-80.9326,17.8833,-59.0820,shake
-0.0951,0.2266,1.0011,-30.9448,-11.5967,-62.5000,shake
-0.1324,0.3170,1.0093,-12.0239,2.1362,-54.8096,shake
-0.1836,0.4950,1.0508,5.6152,-6.4697,-6.0425,shake
-0.1373,0.2357,0.9347,-29.4189,-4.2725,-75.7446,shake
-0.1213,0.4656,1.0472,-35.4004,-11.4746,-50.9644,shake
-0.2145,0.6616,1.0013,25.6348,-1.1597,9.1553,shake
-0.1090,0.1664,1.0101,80.9326,5.4321,76.6602,shake
-0.0072,-0.2555,1.0178,45.1660,-1.6479,102.9053,shake
0.0338,-0.5869,0.9470,29.1748,-11.7187,86.7309,shake
