ax,ay,az,gx,gy,gz,label
-0.1118,-0.2617,0.9636,0.8545,0.4883,-0.3662,rest
-0.1134,-0.2767,0.9569,0.4272,-0.0610,-0.6714,rest
-0.1244,-0.2690,0.9570,-0.0610,0.2441,-1.3428,rest
-0.1182,-0.2703,0.9595,-0.3662,0.4272,-1.4038,rest
-0.1216,-0.2642,0.9595,0.0000,0.1831,-0.9766,rest
-0.1282,-0.2670,0.9578,0.4272,0.5493,-0.3662,rest
-0.1240,-0.2688,0.9573,0.6104,0.9766,0.1221,rest
-0.1249,-0.2655,0.9579,0.2441,1.1597,-0.1221,rest
-0.1169,-0.2670,0.9601,1.5259,1.7700,0.1831,rest
-0.1172,-0.2771,0.9550,0.5493,0.9155,0.0610,rest
-0.1279,-0.2653,0.9546,0.7935,1.8311,-0.4272,rest
-0.1230,-0.2683,0.9541,1.5259,0.7324,-0.5493,rest
-0.1141,-0.2738,0.9606,0.7324,0.9155,-1.1597,rest
-0.1130,-0.2715,0.9624,0.2441,0.9155,-1.3428,rest
-0.1165,-0.2728,0.9580,0.3052,0.5493,-0.9766,rest
-0.1160,-0.2690,0.9565,0.4272,0.2441,-0.9766,rest
-0.1160,-0.2709,0.9583,0.0000,0.4883,-1.0376,rest
-0.1171,-0.2639,0.9624,-0.0610,0.6104,-0.7935,rest
-0.1187,-0.2759,0.9559,0.1831,-0.4272,0.6714,rest
-0.1210,-0.2694,0.9562,-0.2441,-0.0610,0.0610,rest
-0.1190,-0.2656,0.9607,0.7935,0.6104,0.4883,rest
-0.1139,-0.2771,0.9591,0.0000,-0.1221,1.0376,rest
-0.1161,-0.2697,0.9587,0.1831,-0.1221,0.4883,rest
-0.1118,-0.2708,0.9579,0.4272,-0.0610,0.3052,rest
-0.1152,-0.2705,0.9590,-0.3662,-0.6104,0.2441,rest
-0.1152,-0.2716,0.9575,0.1831,-0.2441,-0.0610,rest
-0.1168,-0.2714,0.9578,-0.2441,-0.3662,-0.5493,rest
-0.1193,-0.2665,0.9598,0.0000,-0.4883,-0.0610,rest
-0.1156,-0.2731,0.9585,0.2441,-0.2441,0.0000,rest
-0.1179,-0.2689,0.9583,-0.1221,-0.1221,-0.3662,rest
-0.1180,-0.2698,0.9600,-0.1221,-0.0610,-0.1221,rest
-0.1189,-0.2709,0.9579,0.3662,0.1221,-0.1221,rest
-0.1187,-0.2705,0.9581,0.2441,-0.4272,0.1831,rest
-0.1166,-0.2715,0.9575,-0.0610,-0.6104,0.3662,rest
-0.1204,-0.2649,0.9595,0.6104,-0.2441,0.0000,rest
-0.1205,-0.2731,0.9561,0.4272,-0.1831,0.7935,rest
-0.1206,-0.2723,0.9565,0.4272,0.0610,0.4883,rest
-0.1184,-0.2714,0.9600,0.6714,0.1831,0.1831,rest
-0.1161,-0.2734,0.9584,0.1221,-0.4272,0.8545,rest
-0.1169,-0.2703,0.9592,0.1831,-0.3052,0.6104,rest
-0.1190,-0.2737,0.9564,-0.1221,-0.1831,0.4272,rest
-0.1196,-0.2675,0.9604,0.2441,-0.4272,0.5493,rest
-0.1213,-0.2773,0.9557,0.7935,0.0610,0.3662,rest
-0.1184,-0.2704,0.9586,-0.0610,-0.2441,0.0610,rest
-0.1200,-0.2682,0.9581,-0.0610,-0.4883,0.6714,rest
-0.1195,-0.2756,0.9550,0.1221,-0.1221,0.0610,rest
-0.1223,-0.2672,0.9591,-0.5493,0.0610,-0.1831,rest
-0.1200,-0.2667,0.9559,-0.3662,0.1831,0.7324,rest
-0.1066,-0.2744,0.9568,0.4883,-0.9155,-1.7090,rest
-0.0789,-0.2645,0.9706,0.5493,-1.3428,0.4883,rest
-0.1154,-0.2601,0.9617,-1.7090,-0.7324,2.7466,rest
-0.1478,-0.2859,0.9427,1.0986,1.6479,4.8218,rest
-0.1436,-0.2853,0.9504,-0.1831,2.6245,0.7324,rest
-0.1094,-0.2693,0.9624,2.6245,1.9531,-1.7090,rest
-0.0757,-0.2853,0.9623,4.0283,0.4883,-1.2207,rest
-0.0867,-0.2964,0.9561,-0.1831,-0.9766,-3.4790,rest
-0.1254,-0.2594,0.9587,-2.1973,-1.0376,-2.8076,rest
-0.1238,-0.2676,0.9563,-0.1831,0.1831,-0.4272,rest
-0.1121,-0.2743,0.9594,1.4038,1.5869,0.1221,rest
-0.1108,-0.2865,0.9534,-0.7324,0.2441,0.9766,rest
-0.1161,-0.2765,0.9581,0.3052,1.4038,-0.5493,rest
-0.1234,-0.2695,0.9583,0.6104,0.7935,-0.1831,rest
-0.1246,-0.2817,0.9532,1.2817,0.1831,0.9766,rest
-0.1116,-0.2762,0.9584,1.3428,1.0986,0.0000,rest
-0.1051,-0.2778,0.9586,0.6104,0.1831,0.9766,rest
-0.1030,-0.2870,0.9546,1.2817,0.0610,0.7324,rest
-0.1011,-0.2816,0.9584,0.1831,0.1831,-0.4272,rest
-0.1039,-0.2776,0.9602,0.0610,-0.3052,-0.2441,rest
-0.1100,-0.2826,0.9561,-0.1221,-0.7935,-0.2441,rest
-0.1218,-0.2729,0.9568,-0.7324,-0.9155,-0.0610,rest
-0.1183,-0.2794,0.9517,0.3052,-0.7324,1.1597,rest
-0.1031,-0.2821,0.9691,3.2349,-0.0610,0.1831,rest
-0.1055,-0.2955,0.9500,1.4038,0.4883,0.0610,rest
-0.1079,-0.2842,0.9558,-1.2817,-0.1221,-0.8545,rest
-0.1168,-0.2693,0.9576,-0.0610,0.3052,-0.9766,rest
-0.1104,-0.2788,0.9606,1.5869,0.0000,-0.0610,rest
-0.1130,-0.2875,0.9517,0.3662,-0.9766,0.4272,rest
-0.1113,-0.2800,0.9573,-0.3662,-0.9155,0.0610,rest
-0.1149,-0.2765,0.9573,-0.3662,-1.5259,0.9155,rest
-0.1158,-0.2816,0.9535,0.2441,-0.6714,0.6104,rest
-0.1133,-0.2787,0.9552,-0.3662,-0.4883,0.3052,rest
-0.1168,-0.2792,0.9552,0.4272,-0.1221,0.8545,rest
-0.1099,-0.2792,0.9564,-0.3662,0.3662,0.1831,rest
-0.1077,-0.2738,0.9602,0.3662,-0.1831,0.9155,rest
-0.1143,-0.2836,0.9535,0.4883,-0.2441,1.3428,rest
-0.1110,-0.2828,0.9574,0.5493,0.1221,0.2441,rest
-0.1125,-0.2804,0.9570,1.1597,0.0610,-0.3052,rest
-0.1093,-0.2842,0.9584,1.0986,0.0000,-0.8545,rest
-0.1182,-0.2826,0.9519,0.8545,0.0000,-1.2207,rest
-0.1113,-0.2800,0.9569,1.2817,0.1831,-0.8545,rest
-0.1108,-0.2839,0.9561,1.5259,0.3052,-0.7324,rest
-0.1125,-0.2837,0.9553,0.2441,-0.0610,0.0000,rest
-0.1125,-0.2798,0.9540,-0.1221,0.3052,0.4883,rest
-0.1133,-0.2821,0.9550,0.1221,1.1597,-0.1221,rest
-0.1152,-0.2842,0.9559,-0.0610,0.7324,0.2441,rest
-0.1208,-0.2843,0.9519,0.5493,0.1831,0.6714,rest
-0.1146,-0.2839,0.9556,1.4038,0.6104,-0.1221,rest
-0.1038,-0.2869,0.9558,1.1597,0.1831,0.2441,rest
-0.1057,-0.2853,0.9563,-0.1831,-0.6714,-1.1597,rest
-0.1182,-0.2812,0.9514,-0.4883,-1.2817,0.3052,rest
-0.1235,-0.2858,0.9497,-0.3052,-0.8545,1.0376,rest
-0.1232,-0.2847,0.9528,-0.4272,-0.0610,2.4414,rest
-0.1171,-0.2804,0.9547,0.7935,0.8545,2.3193,rest
-0.1118,-0.2937,0.9512,1.3428,1.5869,2.4414,rest
-0.1017,-0.3003,0.9512,2.6245,1.2817,1.2207,rest
-0.0974,-0.2825,0.9604,-0.1221,0.3052,0.7935,rest
-0.1068,-0.2947,0.9521,1.3428,-0.2441,0.9155,rest
-0.1344,-0.2974,0.9417,0.4883,-0.3052,-0.6104,rest
-0.1293,-0.2942,0.9489,2.0752,1.2817,-3.1128,rest
-0.1035,-0.2939,0.9552,1.4648,0.8545,-3.9062,rest
-0.0944,-0.2937,0.9547,0.9155,0.3052,-3.7842,rest
-0.1002,-0.2910,0.9567,-0.4883,0.0000,-4.3945,rest
-0.1173,-0.2900,0.9498,-1.2817,-0.4883,-2.4414,rest
-0.1163,-0.2787,0.9535,-0.5493,-0.1221,-1.0376,rest
-0.1099,-0.2843,0.9568,-0.2441,-0.1831,0.4272,rest
-0.1123,-0.2921,0.9523,-0.5493,-0.6714,1.3428,rest
-0.1184,-0.2910,0.9510,-0.8545,-0.3662,0.7935,rest
-0.1187,-0.2928,0.9518,0.0610,-0.3052,0.9155,rest
-0.1143,-0.2947,0.9495,-0.4883,-0.7324,-0.0610,rest
-0.1104,-0.2833,0.9548,-0.1831,-0.4883,-1.0986,rest
-0.1099,-0.2910,0.9525,-1.2207,-1.0986,-0.6104,rest
-0.1155,-0.2847,0.9554,-1.7090,-1.4648,-0.3052,rest
-0.1241,-0.2777,0.9548,-0.3052,-0.3052,0.1221,rest
-0.1210,-0.2803,0.9543,-0.2441,-0.1831,1.4038,rest
-0.1127,-0.2843,0.9564,0.0610,0.4883,2.0752,rest
-0.1083,-0.2863,0.9575,1.0986,0.6714,2.5024,rest
-0.1138,-0.2880,0.9539,0.0000,-0.4883,3.2959,rest
-0.1184,-0.2979,0.9484,-0.6104,0.4883,2.2583,rest
-0.1177,-0.2822,0.9541,0.6714,0.7935,0.0610,rest
-0.1121,-0.2856,0.9572,1.5869,-0.1831,0.0000,rest
-0.1127,-0.2976,0.9507,0.4883,-0.7324,-0.6714,rest
-0.1169,-0.2874,0.9513,0.3052,0.0610,-1.4038,rest
-0.1179,-0.2773,0.9556,0.7324,0.9766,-1.0376,rest
-0.1099,-0.2899,0.9521,2.0142,2.1362,-0.6714,rest
-0.0990,-0.2885,0.9550,0.7324,2.0752,-1.4648,rest
-0.0970,-0.2919,0.9565,0.9766,2.0142,-2.2583,rest
-0.1074,-0.2975,0.9531,0.4883,1.0986,-1.9531,rest
-0.1195,-0.2948,0.9514,-0.6714,-0.4883,-2.3193,rest
-0.1150,-0.2850,0.9532,0.1221,0.0610,-2.9907,rest
-0.1030,-0.2870,0.9596,0.7324,0.3662,-3.6621,rest
-0.1116,-0.2913,0.9535,-0.3052,-0.1221,-2.9297,rest
-0.1183,-0.2777,0.9574,-0.4272,-0.6714,-1.0376,rest
-0.1116,-0.2856,0.9562,-0.2441,-1.4648,1.6479,rest
-0.1161,-0.2841,0.9537,-0.8545,-1.4038,2.5635,rest
-0.1158,-0.2812,0.9554,0.0610,-0.6104,2.4414,rest
-0.1158,-0.2943,0.9506,0.0610,-0.6104,2.0142,rest
-0.1196,-0.2896,0.9517,-0.9766,-0.4272,1.3428,rest
-0.1132,-0.2810,0.9559,-0.7324,-0.4272,1.0986,rest
-0.1064,-0.2908,0.9550,-0.1221,0.1221,-2.3804,rest
-0.1108,-0.2886,0.9542,-1.7700,0.1831,-0.6714,rest
-0.1157,-0.2837,0.9519,0.2441,0.3052,-1.7090,rest
-0.1208,-0.2839,0.9565,0.9766,0.4883,0.9155,rest
-0.1157,-0.2894,0.9536,0.3052,-0.3052,2.2583,rest
-0.1094,-0.2904,0.9529,1.2817,0.3052,1.5869,rest
-0.1019,-0.2996,0.9539,1.2817,0.2441,1.2207,rest
-0.1067,-0.2943,0.9524,-0.4883,-0.2441,-0.4883,rest
-0.1119,-0.2908,0.9523,-0.7935,-0.9766,-0.4883,rest
-0.1097,-0.2920,0.9532,-0.1831,-0.6104,-0.9155,rest
-0.1091,-0.2883,0.9543,-0.3662,-0.3052,-1.2207,rest
-0.1160,-0.2882,0.9539,-1.0376,-0.5493,-0.7935,rest
-0.1176,-0.2899,0.9503,0.4272,0.1831,-0.1221,rest
-0.1012,-0.2996,0.9554,-0.0610,0.4883,-1.7090,rest
-0.0989,-0.2858,0.9585,-1.7090,-1.5869,-0.9155,rest
-0.1112,-0.2911,0.9551,-2.7466,-3.0518,-0.2441,rest
-0.1202,-0.2925,0.9558,-2.3804,-1.7700,-2.9297,rest
-0.1346,-0.2723,0.9500,-3.2959,-1.7700,-2.3193,rest
-0.1340,-0.2679,0.9541,0.6104,-0.0610,-0.6714,rest
-0.1176,-0.2810,0.9535,1.3428,0.2441,0.6104,rest
-0.1162,-0.2819,0.9537,0.7324,0.5493,1.4648,rest
-0.1190,-0.2754,0.9581,1.5259,1.7090,1.5259,rest
-0.1132,-0.2919,0.9547,1.0376,0.9155,2.6855,rest
-0.1150,-0.2905,0.9509,0.2441,-0.4883,2.2583,rest
-0.1149,-0.2941,0.9536,-0.0610,0.4272,0.0000,rest
-0.1158,-0.2825,0.9556,-0.7935,0.0000,-0.3662,rest
-0.1119,-0.2915,0.9517,-0.5493,-0.1221,-0.4272,rest
-0.1141,-0.2814,0.9565,-0.2441,0.2441,-1.2207,rest
-0.1187,-0.2792,0.9553,-0.3662,-0.2441,-0.1831,rest
-0.1116,-0.2886,0.9554,0.1831,0.2441,-0.3662,rest
-0.1163,-0.2798,0.9545,-0.4883,0.1221,-0.7324,rest
-0.1176,-0.2764,0.9579,0.2441,-0.1831,0.4272,rest
-0.1138,-0.2854,0.9541,0.2441,-0.2441,0.7935,rest
-0.1134,-0.2830,0.9545,0.0610,0.1831,0.4883,rest
-0.1086,-0.2786,0.9584,0.6104,0.5493,0.0000,rest
-0.1064,-0.2836,0.9563,0.9155,-0.5493,0.8545,rest
-0.1166,-0.2855,0.9539,-0.6104,-1.0986,0.5493,rest
-0.1276,-0.2843,0.9515,-0.1831,-0.5493,0.0000,rest
-0.1302,-0.2933,0.9471,0.9155,0.2441,-0.7935,rest
-0.1235,-0.2908,0.9506,-1.0986,0.1221,-1.8311,rest
-0.1179,-0.2798,0.9547,-0.3052,0.7935,-1.5869,rest
-0.1154,-0.2786,0.9563,0.2441,1.0986,-0.2441,rest
-0.1166,-0.2809,0.9553,-0.6104,0.2441,0.9766,rest
-0.1162,-0.2736,0.9602,1.2207,0.2441,1.4648,rest
-0.1119,-0.2780,0.9586,0.5493,-0.1831,3.6011,rest
-0.1023,-0.2877,0.9536,0.9766,-0.4883,3.4790,rest
-0.1230,-0.2803,0.9553,1.2817,-0.3052,4.0894,rest
-0.1263,-0.2948,0.9497,1.4038,-0.3052,3.3569,rest
-0.1180,-0.2985,0.9458,1.4038,0.5493,1.0986,rest
-0.0914,-0.2922,0.9574,0.0000,0.8545,-1.2207,rest
-0.1051,-0.2906,0.9565,-0.2441,0.0610,0.3052,rest
-0.1184,-0.2766,0.9565,-0.1221,-0.2441,0.4272,rest
-0.1272,-0.2820,0.9537,1.4648,-0.3052,1.2207,rest
-0.1229,-0.2937,0.9479,1.0376,0.0610,0.9155,rest
-0.1216,-0.2842,0.9535,0.9766,0.4883,0.5493,rest
-0.1156,-0.2806,0.9572,1.5869,0.7935,0.5493,rest
-0.1091,-0.2937,0.9543,1.0986,0.6714,0.3052,rest
-0.1112,-0.2911,0.9537,-0.4272,-0.4272,-0.1831,rest
-0.1123,-0.2914,0.9532,-1.1597,-0.0610,-1.0376,rest
-0.1180,-0.2782,0.9565,-0.1831,0.7324,-1.9531,rest
-0.1180,-0.2843,0.9545,1.6479,0.4272,-0.9766,rest
-0.1162,-0.2948,0.9509,-1.1597,-0.4272,-0.7324,rest
-0.1179,-0.2834,0.9542,-0.5493,0.5493,-1.2207,rest
-0.1177,-0.2794,0.9575,-0.3052,0.2441,-0.7324,rest
-0.1234,-0.2786,0.9517,0.5493,-0.1221,1.6479,rest
-0.1254,-0.2867,0.9534,0.7324,0.9155,1.8921,rest
-0.1222,-0.2902,0.9520,1.6479,1.7090,0.6104,rest
-0.1095,-0.2871,0.9553,0.9766,1.7700,0.1831,rest
-0.1058,-0.2836,0.9584,0.3662,0.7935,0.3052,rest
-0.1084,-0.2859,0.9550,1.2207,1.2817,0.3052,rest
-0.1096,-0.2902,0.9535,0.7324,0.9766,-0.1831,rest
-0.1123,-0.2883,0.9520,0.6104,0.6104,-0.5493,rest
-0.1157,-0.2812,0.9545,1.7090,0.7935,-0.1831,rest
-0.1099,-0.2977,0.9512,2.9297,1.6479,-0.6104,rest
-0.1071,-0.2985,0.9524,0.9766,1.5869,-1.7700,rest
-0.1088,-0.2854,0.9563,-0.0610,1.4038,-1.5259,rest
-0.1095,-0.2833,0.9583,1.0376,1.5259,-0.9155,rest
-0.1094,-0.2942,0.9525,1.0376,0.9766,-0.2441,rest
-0.1108,-0.2914,0.9546,1.4648,1.1597,-0.3662,rest
-0.1027,-0.2855,0.9570,0.7935,0.4272,0.1221,rest
-0.0963,-0.2942,0.9563,1.0376,0.5493,0.7324,rest
-0.1075,-0.2928,0.9528,0.7324,-0.1221,1.2207,rest
-0.1177,-0.2991,0.9471,0.8545,-0.2441,0.6104,rest
-0.1104,-0.2881,0.9537,1.6479,0.9766,0.0000,rest
-0.0947,-0.3011,0.9537,1.2207,0.4883,-0.1831,rest
-0.1074,-0.2987,0.9504,-0.7935,-0.3662,-0.4883,rest
-0.1105,-0.2861,0.9553,-0.4272,0.4883,-0.9766,rest
-0.1062,-0.2904,0.9528,0.7935,0.2441,0.3662,rest
-0.1022,-0.2983,0.9515,0.1831,0.1831,-0.3052,rest
-0.1106,-0.2921,0.9528,0.7935,0.1831,-0.7935,rest
-0.1055,-0.2961,0.9532,0.9155,0.6104,-0.9155,rest
-0.0997,-0.2896,0.9568,-0.0610,0.0610,0.2441,rest
-0.1033,-0.2928,0.9541,0.4883,0.0610,-0.0610,rest
-0.1129,-0.2935,0.9504,0.3052,0.3662,0.3052,rest
-0.1117,-0.2947,0.9491,0.4883,0.1221,0.6714,rest
-0.1040,-0.2988,0.9519,0.5493,0.0610,0.3052,rest
-0.1068,-0.2921,0.9517,0.2441,0.2441,-0.1221,rest
-0.1003,-0.2959,0.9547,0.3662,-0.2441,0.4272,rest
-0.1052,-0.2970,0.9520,-0.6104,-0.1831,-0.1221,rest
-0.1062,-0.2878,0.9550,0.1221,0.4272,-0.4272,rest
-0.1074,-0.2921,0.9531,-0.6714,-0.7324,0.3662,rest
-0.1052,-0.2947,0.9531,-0.3052,-0.3052,-0.1221,rest
-0.1058,-0.2906,0.9552,-1.7090,-0.8545,-0.2441,rest
-0.1125,-0.2809,0.9563,-0.3662,-0.5493,0.4272,rest
-0.1118,-0.2953,0.9493,0.4883,0.1221,0.5493,rest
-0.1067,-0.2948,0.9514,-0.6714,0.4883,-0.0610,rest
-0.1044,-0.2848,0.9567,-0.6104,-0.1221,0.5493,rest
-0.1083,-0.2887,0.9545,0.6104,0.5493,0.5493,rest
-0.1057,-0.2932,0.9521,0.5493,0.7324,0.0000,rest
-0.1072,-0.2920,0.9532,0.0610,0.3662,-0.4272,rest
-0.1050,-0.2865,0.9562,0.8545,0.6104,-0.7935,rest
-0.1031,-0.2904,0.9554,1.5259,0.7324,-0.7935,rest
-0.1035,-0.2965,0.9517,0.5493,0.1221,-0.1831,rest
-0.1040,-0.2867,0.9554,0.3052,0.3662,-0.4272,rest
-0.1069,-0.2885,0.9534,0.6104,0.5493,-0.0610,rest
-0.1030,-0.2965,0.9535,0.6104,0.0000,0.1831,rest
-0.1051,-0.2892,0.9536,0.3052,-0.5493,0.3662,rest
-0.1064,-0.2965,0.9507,0.4272,-0.6104,0.2441,rest
-0.1068,-0.2905,0.9531,0.4272,-0.0610,-0.6714,rest
-0.1024,-0.2948,0.9515,-0.6104,-0.8545,-0.4272,rest
-0.1083,-0.2822,0.9576,0.3662,-0.1221,-0.0610,rest
-0.1111,-0.2930,0.9523,1.0376,-0.2441,0.9155,rest
-0.1121,-0.2972,0.9492,1.4648,-0.2441,1.0376,rest
-0.0988,-0.2939,0.9559,1.0376,0.0610,0.3052,rest
-0.1016,-0.2961,0.9545,-0.1221,-0.6104,-0.0610,rest
-0.1075,-0.2902,0.9552,0.1221,-0.9766,-0.2441,rest
-0.1124,-0.2903,0.9519,0.3052,-0.7935,0.7324,rest
-0.1119,-0.2913,0.9510,0.9766,-0.0610,1.0376,rest
-0.1057,-0.2975,0.9521,0.9155,0.2441,0.9766,rest
-0.1039,-0.2959,0.9557,-0.1221,-0.2441,1.1597,rest
-0.1068,-0.2965,0.9513,0.5493,0.0610,0.7935,rest
-0.1089,-0.2955,0.9512,0.7324,-0.3662,1.0376,rest
-0.1051,-0.3000,0.9514,0.5493,0.0610,0.3662,rest
-0.1052,-0.2944,0.9524,0.4272,-0.1831,-0.2441,rest
-0.1051,-0.2948,0.9543,0.3662,-0.1831,-0.4272,rest
-0.1075,-0.2975,0.9497,-0.3662,-0.3662,-0.1831,rest
-0.1067,-0.2926,0.9534,-0.1831,0.2441,-0.9155,rest
-0.1104,-0.2936,0.9519,0.6714,0.1831,-0.3052,rest
-0.1086,-0.2952,0.9521,0.6714,0.1221,-0.3662,rest
-0.1069,-0.3000,0.9513,-0.1221,0.3052,-0.6714,rest
-0.1083,-0.2860,0.9559,-0.2441,0.0610,-0.3052,rest
-0.1101,-0.2993,0.9475,1.7090,1.0986,-0.6104,rest
-0.1035,-0.2976,0.9506,0.6714,0.1221,-0.8545,rest
-0.1035,-0.2906,0.9547,0.9766,0.4272,-1.3428,rest
-0.1096,-0.2968,0.9520,0.6714,-0.1831,-0.4272,rest
-0.1128,-0.2991,0.9493,0.3052,-0.4883,-0.1831,rest
-0.1055,-0.2983,0.9542,-0.3052,0.6104,-1.4038,rest
-0.1082,-0.2925,0.9534,-1.0986,-0.2441,-0.1831,rest
-0.1067,-0.2913,0.9539,-0.6104,-0.3052,0.1221,rest
-0.1111,-0.2974,0.9493,0.1831,-0.0610,0.2441,rest
-0.1093,-0.2916,0.9517,-1.0986,-0.5493,0.4272,rest
-0.1123,-0.2880,0.9526,-0.9766,-0.6714,0.3662,rest
-0.1122,-0.2931,0.9513,-0.5493,-0.5493,0.0000,rest
-0.1135,-0.2848,0.9537,-0.9155,-0.4883,-0.3052,rest
-0.1096,-0.2885,0.9545,-1.5869,-0.6714,0.0610,rest
-0.1129,-0.2837,0.9545,-1.1597,-0.1221,0.0000,rest
-0.1154,-0.2831,0.9552,0.3662,0.0000,0.3052,rest
-0.1097,-0.2944,0.9518,0.0610,-0.5493,0.0000,rest
-0.1118,-0.2828,0.9546,-1.0376,-0.8545,0.1221,rest
-0.1110,-0.2728,0.9628,2.1362,-0.0610,0.4272,rest
-0.1100,-0.2870,0.9547,0.6714,-0.3052,1.6479,rest
-0.1117,-0.2861,0.9541,0.1221,-1.7090,2.8076,rest
-0.1287,-0.2924,0.9480,0.3052,-1.8921,4.0283,rest
-0.1071,-0.2797,0.9600,-0.6104,-1.5259,4.4556,rest
-0.1050,-0.2740,0.9608,-1.7700,-3.5400,6.4697,rest
-0.1139,-0.2997,0.9492,-1.4038,-2.8687,7.2021,rest
-0.1246,-0.2947,0.9482,-1.4648,-3.2959,6.5918,rest
-0.1289,-0.2948,0.9467,-1.4648,-1.8311,5.8594,rest
-0.1210,-0.2814,0.9564,-0.6104,-2.0752,5.4932,rest
-0.1266,-0.2899,0.9492,-0.3052,-2.3804,7.3853,rest
-0.1223,-0.2822,0.9523,1.2207,-0.9155,6.5918,rest
-0.0994,-0.2888,0.9674,2.5024,0.0000,8.3618,rest
-0.1045,-0.2992,0.9453,2.5024,-1.2207,8.3618,rest
-0.1077,-0.3021,0.9512,0.7935,0.0610,5.5542,rest
-0.1143,-0.2855,0.9537,1.8311,0.1831,2.8076,rest
-0.1167,-0.2894,0.9487,4.0283,-0.1221,3.3569,rest
-0.1123,-0.2908,0.9503,1.4648,0.6104,2.8687,rest
-0.1051,-0.2955,0.9537,2.3804,2.2583,1.1597,rest
-0.1039,-0.2980,0.9536,-0.3662,0.1221,5.5542,rest
-0.1034,-0.3080,0.9498,0.7324,0.8545,5.3101,rest
-0.1060,-0.3029,0.9520,-1.2207,-0.4272,5.4932,rest
-0.1093,-0.3047,0.9449,0.3052,-0.3052,4.5776,rest
-0.1013,-0.3054,0.9518,0.3052,-0.1831,0.7935,rest
-0.1129,-0.3113,0.9443,-1.4038,-1.0986,0.4883,rest
-0.1079,-0.3042,0.9501,-0.1831,0.3052,-4.0894,rest
-0.1075,-0.3042,0.9464,-2.8687,-1.1597,-3.7231,rest
-0.1042,-0.3016,0.9481,-3.0518,0.0000,-5.1270,rest
-0.1069,-0.2705,0.9603,-3.6011,0.8545,-4.9438,rest
-0.1124,-0.2825,0.9543,-2.5635,0.7324,-2.2583,rest
-0.1082,-0.2888,0.9575,0.1221,0.7324,-2.0752,rest
-0.1105,-0.2850,0.9573,-0.6714,0.5493,0.9155,rest
-0.1094,-0.2935,0.9492,0.9766,0.9766,0.9155,rest
-0.1063,-0.2811,0.9581,1.0376,1.5259,0.3052,rest
-0.1001,-0.2872,0.9592,1.6479,0.0000,2.4414,rest
-0.1021,-0.2974,0.9523,1.6479,-0.3052,1.4648,rest
-0.1078,-0.2867,0.9563,1.0986,-0.8545,0.6714,rest
-0.0958,-0.2994,0.9510,-1.0376,-3.0518,1.5869,rest
-0.1089,-0.3123,0.9468,-4.7607,-3.6011,3.7842,rest
-0.1060,-0.2716,0.9652,-1.8311,0.5493,3.2959,rest
-0.1036,-0.2916,0.9559,-1.9531,-0.7324,2.0142,rest
-0.1129,-0.2657,0.9623,-2.0752,-0.4272,-0.9155,rest
-0.1097,-0.2715,0.9628,-1.7090,-1.1597,0.1221,rest
-0.1113,-0.2595,0.9554,-5.0659,-2.8076,2.3804,rest
-0.1096,-0.2684,0.9624,-2.8076,-0.7324,2.0752,rest
-0.1167,-0.2731,0.9554,-7.9956,-0.6104,2.7466,rest
-0.1145,-0.2629,0.9603,-5.1880,-0.5493,1.2207,rest
-0.1151,-0.2531,0.9628,-5.1270,-1.1597,1.0986,rest
-0.1194,-0.2522,0.9637,-3.5400,1.0986,0.7324,rest
-0.1136,-0.2397,0.9724,-0.4883,1.1597,1.6479,rest
-0.1146,-0.2506,0.9667,0.7935,-1.2817,2.6855,rest
-0.1171,-0.2605,0.9594,1.5259,-1.1597,2.6245,rest
-0.1218,-0.2706,0.9596,0.1221,0.0610,0.6714,rest
-0.1161,-0.2816,0.9535,-3.1128,-0.6714,-0.1221,rest
-0.1168,-0.2512,0.9624,-5.8594,-2.4414,-3.1128,rest
-0.1305,-0.2185,0.9661,-7.0801,-1.7090,-2.5024,rest
-0.1305,-0.2283,0.9683,-1.8311,-0.4272,-1.7090,rest
-0.1259,-0.2338,0.9681,1.2817,0.9766,-0.2441,rest
-0.1061,-0.2428,0.9678,1.5869,1.0376,2.9297,rest
-0.1055,-0.2542,0.9667,-0.0610,2.6245,2.3804,rest
-0.1084,-0.2334,0.9792,-0.9766,3.4790,-0.4883,rest
-0.1107,-0.2406,0.9714,-2.1362,1.8921,2.5024,rest
-0.1084,-0.2539,0.9609,-0.0610,0.4883,0.7324,rest
-0.1097,-0.2460,0.9673,-0.7324,0.6104,-1.5869,rest
-0.1279,-0.2446,0.9619,-1.2817,-0.6714,-1.0986,rest
-0.1285,-0.2366,0.9686,0.5493,0.9155,-1.4038,rest
-0.1145,-0.2406,0.9713,3.1738,0.4272,0.7935,rest
-0.0983,-0.2563,0.9658,0.5493,-0.7324,1.4038,rest
-0.0975,-0.2443,0.9731,0.1831,-0.3052,-0.1221,rest
-0.1099,-0.2407,0.9681,-0.7324,-1.5259,0.0000,rest
-0.1215,-0.2505,0.9629,-0.6104,-1.6479,0.1221,rest
-0.1261,-0.2469,0.9631,-1.1597,-0.3052,-1.4648,rest
-0.1202,-0.2372,0.9669,-0.9766,-0.6104,-0.6714,rest
-0.1173,-0.2402,0.9680,-0.5493,-1.4038,0.2441,rest
-0.1129,-0.2408,0.9653,0.7324,-0.9766,0.2441,rest
-0.1069,-0.2406,0.9720,0.8545,-0.1221,0.6104,rest
-0.1166,-0.2487,0.9633,-0.7324,-2.1362,1.7090,rest
